replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
113300,0.0070276726,0.010592247,-4.688404,8.420825,1.972467,12.6296625,3.3588464,8.471275,1.9693221,12.570112,3.5143576,8.438103,1.986158,12.613856,3.385736,3.774244,3.2099261,16.605238,-3.3522258,-0.039297234,1.4114935,7.308626,-4.214917,-1.0576482,0.44610316,-0.18337911,-2.5844107,0.0014654648257419467,-1.4732224941253662,113300,227,500.0,0.0,500,500,0.31578563772294854,0.07533717953416166,0.4725933507374381,0.004680529668654435,157.89281886147418,20.779162258406195,195.649362799219,133.80160961748032,-0.22948918,0.5048708,0.9999235,-0.9999637,5,157.89281886147418,110000,220,500.0,0.0,500,500,0.27765944286077265,0.042851514898032725,0.39331866736678217,0.007703631616613027,138.82972143038643,6.8937238333186475,149.9237540753087,130.47489876276595,138.82972143038643,6.8937238333186475,149.9237540753087,130.47489876276595,-0.064970575,0.42988044,0.99571717,-0.99939686,5,138.82972143038643,0.02592718042433262,106.83807185851038,121.75921904109418,0.03263340704143047,0.006942670792341232,127.18234598264098,355.84514014050364,28651.100581193343,43
115800,0.006491761,0.0074244966,-4.7839656,8.580491,2.2692986,12.373883,-0.34087458,8.573658,2.2602804,12.4219265,-0.30993026,8.5854225,2.2659075,12.421312,-0.2951934,3.7994657,3.5052423,19.095417,-2.2331386,-0.098283604,1.379542,3.5790253,-4.044465,-1.0263288,0.47467884,0.53858626,-2.058487,0.0015264604007825255,-1.300526738166809,115800,232,500.0,0.0,500,500,0.26500556494808786,0.04120563375049329,0.418693943809799,0.005217184383727918,132.50278247404395,8.29892582128563,144.25139222767484,120.85900278848949,-0.03589536,0.5158743,0.999817,-0.9988916,5,132.50278247404395,112500,225,500.0,0.0,500,500,0.2893400892344224,0.04555560583618128,0.402774868796391,0.004864107912487517,144.67004461721118,6.531619548057636,155.0127862206608,138.38489882834665,144.67004461721118,6.531619548057636,155.0127862206608,138.38489882834665,-0.3257637,0.39315137,0.9986339,-0.99881744,5,144.67004461721118,0.023395961150527,108.38986203819513,112.04720779694617,0.022211216390132904,0.007559439167380333,117.65984911099076,338.1500855628401,28989.25707860291,44
118300,0.0077962996,0.007729247,-5.52321,8.948354,2.014981,13.639066,2.8010268,8.951143,2.0070965,13.499188,2.9012175,8.967509,2.0243726,13.595159,2.8945184,3.4531608,3.2909677,16.191015,-5.2777195,-0.31564936,1.3912581,8.675304,-3.2908177,-1.065345,0.44627318,0.40972948,-2.5261111,0.001622383133508265,-3.512866497039795,118300,237,500.0,0.0,500,500,0.24811437879109272,0.05423348810182764,0.5428657328268797,0.004714161639700916,124.05718939554637,13.361741053584305,148.79543065591153,111.7898850175002,-0.10786079,0.4924321,0.9998049,-0.9992322,5,124.05718939554637,115000,230,500.0,0.0,500,500,0.26329316672924297,0.04605651891732085,0.4058377807763217,0.005452047298411422,131.64658336462145,14.502850706783063,146.3635584517945,113.58736299063227,131.64658336462145,14.502850706783063,146.3635584517945,113.58736299063227,-0.054929372,0.39344043,0.99800825,-0.99549943,5,131.64658336462145,0.028717244043946266,100.31505842320621,109.0166227798909,0.021444087848067284,0.005906756967306137,114.28073015622795,323.66847944818437,29312.931813910604,45
120800,0.015172472,0.011384736,-4.677431,8.643267,2.2327144,13.99148,2.6675365,8.652609,2.2315366,14.145395,2.721244,8.684462,2.2227192,13.997247,2.7150655,3.9951189,3.4387524,15.66624,-5.329643,-0.28339213,1.4335344,4.2677054,-4.1246037,-1.028532,0.47263524,0.979869,-2.5854712,0.0015390312764793634,-0.03161412477493286,120800,242,500.0,0.0,500,500,0.2862539002480433,0.0469168295864534,0.3982978220900419,0.005451514368677893,143.1269501240216,11.882397430445568,159.24325035076453,122.30350071007783,-0.25807786,0.4976138,0.99973226,-0.9998711,5,143.1269501240216,117500,235,500.0,0.0,500,500,0.2836876110644489,0.04345894769314717,0.37838649549723413,0.005440457086027953,141.84380553222442,9.330094963637954,156.46249324242828,130.4668040309894,141.84380553222442,9.330094963637954,156.46249324242828,130.4668040309894,-0.3640207,0.42528316,0.999467,-0.9989519,5,141.84380553222442,0.04455365985631943,110.91929018311203,112.51485470123589,0.020916016772389412,0.006029039621353149,115.25797265209258,338.76361625269055,29651.69874741696,46
123300,0.009095469,0.011671182,-4.404812,8.719986,2.3151205,13.195289,-0.19373491,8.701972,2.3157315,13.187816,-0.16104195,8.7608795,2.3336868,13.300394,-0.14926623,4.3421187,3.5921872,16.46886,-2.7790632,-0.21343836,1.5523827,7.294227,-3.887878,-0.95870626,0.4789204,1.1594888,-2.1006937,0.0015721992822363973,2.2084579467773438,123300,247,500.0,0.0,500,500,0.2670898259433057,0.060885030007745686,0.3714011606499948,0.004209423361509115,133.5449129716528,22.8202992687188,163.6728920882476,105.3058079387423,-0.24640161,0.5338891,0.99992555,-0.99996185,5,133.5449129716528,120000,240,500.0,0.0,500,500,0.29319690416942124,0.04744630609233086,0.3781160683760226,0.0049703257682701795,146.59845208471057,13.042183366634648,163.19210094272879,127.05455658424515,146.59845208471057,13.042183366634648,163.19210094272879,127.05455658424515,-0.16727152,0.51870847,0.9990501,-0.9986778,5,146.59845208471057,0.05026182718575001,113.43359205313027,117.0518166963011,0.02394377626478672,0.005874248221516609,109.51407869905233,340.07956730015576,29991.78253068775,47
125800,0.00869755,0.008911483,-6.0224724,9.279699,2.187937,14.418638,3.4898887,9.272919,2.1720262,14.452611,3.4812207,9.262148,2.1831994,14.407626,3.527884,3.2627747,3.104637,13.543208,-5.498477,-0.13400826,1.382953,4.833522,-3.2095842,-1.0440912,0.48171338,-0.10812378,-2.348466,0.0016577228670939803,-4.720387935638428,125800,252,500.0,0.0,500,500,0.290202246586108,0.04439324393436464,0.49161594640682615,0.005480903896548107,145.10112329305397,8.141745594875495,153.70470618497467,132.33168443799033,-0.24733491,0.47496098,0.9996213,-0.99943006,5,145.10112329305397,122500,245,500.0,0.0,500,500,0.29417499440425193,0.04304829352141454,0.408109510811994,0.005179890752909847,147.08749720212603,6.204478392178582,156.96182302173526,140.2881783866706,147.08749720212603,6.204478392178582,156.96182302173526,140.2881783866706,-0.19643809,0.370864,0.99907666,-0.99740183,5,147.08749720212603,0.04753199778497219,104.59986721165478,111.66257582232356,0.020079074427485466,0.005861606448888779,121.32056353241205,337.65647924505174,30329.445807058364,48
128300,0.0056799697,0.0052674944,-5.8804555,9.620413,2.144619,14.510707,3.025004,9.621366,2.1477032,14.7921715,2.9818988,9.618473,2.1622782,14.692661,3.0562189,3.7659721,3.5571802,18.36314,-5.10497,-0.08062911,1.4632453,11.802404,-4.130734,-1.0462096,0.46242535,0.60616684,-2.1339111,0.001579592004418373,-1.5095897912979126,128300,257,500.0,0.0,500,500,0.28253706730300726,0.04116910687502406,0.36509208632172935,0.005849368686611258,141.26853365150356,7.524821789861564,151.27311625219352,131.8158391652114,-0.16508639,0.4942752,0.9997195,-0.99871093,5,141.26853365150356,125000,250,500.0,0.0,500,500,0.2745499100866974,0.04951440892836158,0.42125531880722744,0.005509376719300826,137.2749550433487,16.101860375608872,156.50954587684015,117.74168593112542,137.2749550433487,16.101860375608872,156.50954587684015,117.74168593112542,-0.2885058,0.43269125,0.9960391,-0.9952029,5,137.2749550433487,0.027685431763529778,101.26705957390368,112.79445620253682,0.020683934912085533,0.005935871973633766,116.2878310661763,330.40365208126605,30659.852984094992,49
130800,0.005937275,0.009332732,-5.8351545,9.638821,2.3886976,14.179578,-0.017958216,9.634565,2.3762727,14.358189,-0.049924552,9.642883,2.375587,14.161825,-0.020858647,3.822277,3.4952219,16.6119,-3.839964,-0.48667818,1.3784542,6.5399632,-4.268606,-1.0011361,0.44582212,0.067695975,-2.2439706,0.0016146261477842927,-1.1424480676651,130800,262,500.0,0.0,500,500,0.23489466700791917,0.04659389975291643,0.30039499196554487,0.006150275185182666,117.44733350395958,17.284529176446373,133.4170246074097,92.79640511775867,-0.1168808,0.3862735,0.99789023,-0.99934757,5,117.44733350395958,127500,255,500.0,0.0,500,500,0.20066102773286007,0.02921580012743802,0.2837401099252579,0.006804538570719782,100.33051386642998,7.546832749058087,113.01585197841594,89.38664758946298,100.33051386642998,7.546832749058087,113.01585197841594,89.38664758946298,-0.19989702,0.36915576,0.99570584,-0.9971029,5,100.33051386642998,0.01883436180651188,97.70967274904251,95.87694850750268,0.030339369550347328,0.006745828315615654,108.85347719863057,302.49601801484823,30962.352671083063,50
133300,0.0077096624,0.014080947,-5.932366,10.052126,2.556765,15.9222145,3.1382396,10.100971,2.5587146,15.862981,3.0747478,10.048622,2.546493,15.872979,3.1636765,4.1639214,3.5377855,17.69784,-3.1449847,-0.06308003,1.484757,8.032087,-3.8462691,-1.0044687,0.4936734,0.61209285,-2.3630896,0.0016722142463549972,1.0479686260223389,133300,267,500.0,0.0,500,500,0.32709358632616975,0.05046788434305814,0.46170391422471585,0.005707951194913481,163.54679316308494,9.362623113473116,175.13192239017204,147.56032680474163,-0.14534013,0.46907458,0.999892,-0.9996892,5,163.54679316308494,130000,260,500.0,0.0,500,500,0.2764728312381918,0.0857247252557326,0.42462198144312585,0.004061449563838643,138.23641561909585,32.35206267266988,162.7449484689512,75.2923468048159,138.23641561909585,32.35206267266988,162.7449484689512,75.2923468048159,-0.22645903,0.462732,0.9979748,-0.99725574,5,138.23641561909585,0.01998215727508068,112.02083836868405,107.67328371293843,0.020294254645705223,0.006070274859666824,111.584710823372,331.32517959177494,31293.6837637648,51
135800,0.008624243,0.006025113,-6.1421604,10.14037,2.3702207,15.6384945,3.5194533,10.143044,2.3634949,15.652489,3.5304658,10.140435,2.3540015,15.66787,3.5728061,4.019538,3.3116212,20.110453,-4.2061815,-0.08027643,1.4542278,8.246741,-3.2526646,-1.0927956,0.52458805,0.8385718,-2.3472376,0.0015964218182489276,0.1258331537246704,135800,272,500.0,0.0,500,500,0.32187502988743777,0.046009844061551716,0.4812495368895032,0.005249360340636894,160.93751494371884,3.5234385319758994,167.3368401817847,157.2605263206772,-0.09552601,0.48990563,0.9995957,-0.99946684,5,160.93751494371884,132500,265,500.0,0.0,500,500,0.3206767765633955,0.05078996970537598,0.4640087127322606,0.005379102159699636,160.33838828169772,8.460212710519958,172.63021223751232,147.21499955178106,160.33838828169772,8.460212710519958,172.63021223751232,147.21499955178106,-0.15123057,0.44092748,0.9980093,-0.99485105,5,160.33838828169772,0.019591709598898888,106.5112258400768,106.77358767576516,0.026488199830055237,0.006021743640303612,118.56565920636058,331.9025743752718,31625.590242616832,52
138300,0.0075803995,0.006971438,-6.7618084,10.37275,2.3293886,15.79754,4.228827,10.360083,2.3240442,15.804542,4.189576,10.355804,2.327589,15.804283,4.2383084,3.6260924,3.6346917,15.036367,-5.489821,-0.19667642,1.3887784,6.5268483,-4.263325,-1.0788411,0.4794659,0.4336232,-2.2735608,0.001485849148593843,-2.434631109237671,138300,277,500.0,0.0,500,500,0.28698249397043263,0.0659083110891294,0.5146171764816502,0.005359639464995119,143.49124698521635,23.754026693017284,160.79842879264982,96.3765381705013,-0.1835713,0.5543576,0.9992342,-0.9999271,5,143.49124698521635,135000,270,500.0,0.0,500,500,0.30010525532686244,0.044029875139241656,0.40912405751609365,0.00580075374065567,150.05262766343125,6.4975861330162274,155.5583090687735,138.64634646396814,150.05262766343125,6.4975861330162274,155.5583090687735,138.64634646396814,-0.18677442,0.38059336,0.99539936,-0.99882406,5,150.05262766343125,0.022656874731183052,105.603611279279,121.86999437399209,0.03453245386481285,0.006844846531748772,113.0392895154655,340.5769293438643,31966.171860828996,53
140800,0.020544091,0.016827673,-6.4758587,10.363356,2.2913902,16.456703,4.066759,10.412907,2.2827294,16.335566,4.0875626,10.362901,2.2962468,16.24121,4.080556,3.9396515,3.036709,13.397212,-3.594421,-0.2672441,1.4326382,4.3087277,-4.396808,-0.9751146,0.47552451,0.9044421,-2.195244,0.0017209076322615147,-0.38411182165145874,140800,282,500.0,0.0,500,500,0.2889250791297206,0.047772647026657206,0.38837702257060513,0.005092231326312202,144.46253956486024,12.373772889572235,160.7227844627113,122.87268222067496,-0.16335118,0.4775311,0.999354,-0.9997507,5,144.46253956486024,137500,275,500.0,0.0,500,500,0.2860899799489921,0.05157754302169636,0.44391740390968504,0.004261562495645194,143.0449899744961,8.542086561881163,153.84327697447915,133.0903982948576,143.0449899744961,8.542086561881163,153.84327697447915,133.0903982948576,-0.18424739,0.47369614,0.99812055,-0.99893695,5,143.0449899744961,0.022829290479421616,105.68932421691716,109.61873190291226,0.03753097169101238,0.008712779730558395,119.08712482452393,334.46425398625433,32300.64662588574,54
143300,0.012977515,0.012488958,-5.9932036,10.325937,2.6356633,16.175161,-0.18821514,10.304735,2.6343434,16.266832,-0.11348849,10.268459,2.6344125,16.140682,-0.16191217,4.342015,3.306987,19.995892,-1.4833175,-0.11005765,1.5075818,4.913796,-3.6796098,-0.94231033,0.45062843,0.29851794,-2.2244825,0.0017661789897829294,2.168189525604248,143300,287,500.0,0.0,500,500,0.2857886442972951,0.05105585179602144,0.40657170542278265,0.004671330298658935,142.89432214864755,14.893881285601253,166.5491411518763,122.03237733236934,-0.12446218,0.5066926,0.99995625,-0.99995726,5,142.89432214864755,140000,280,500.0,0.0,500,500,0.32336736826400886,0.061020518912499634,0.49312206350070387,0.004609792537284453,161.6836841320044,18.105989676777448,192.7014145122032,141.1373720845195,161.6836841320044,18.105989676777448,192.7014145122032,141.1373720845195,-0.062044263,0.46999997,0.9995303,-0.99874145,5,161.6836841320044,0.021685432642698288,111.5375000052154,113.15348345041275,0.0380104947835207,0.007734851911664009,117.3145497776568,342.07296401262283,32642.72690293193,55
145800,0.009736296,0.008109091,-7.086322,10.857885,2.879568,15.833522,1.209936,10.887671,2.8767483,15.751225,1.1818367,10.88378,2.8711505,15.821159,1.0777156,3.8119357,3.1830873,14.041458,-4.7403336,-0.062652774,1.3960721,4.3271494,-3.6827717,-1.0894086,0.45113763,0.11134398,-2.6377273,0.0014740689657628536,-1.2259925603866577,145800,292,500.0,0.0,500,500,0.31735025282133783,0.05184282226828083,0.5206824214796981,0.0050105580652536705,158.67512641066887,14.288072720009435,184.21996075064664,144.8806163640295,-0.13020076,0.46533123,0.9997206,-0.99975,5,158.67512641066887,142500,285,500.0,0.0,500,500,0.3344798849350501,0.057659252538949254,0.48441879642980423,0.005360753784453159,167.23994246752505,17.42060300473255,187.82578845098143,143.3518230862867,167.23994246752505,17.42060300473255,187.82578845098143,143.3518230862867,-0.035159394,0.5201028,0.9989805,-0.9970763,5,167.23994246752505,0.017520643770694733,103.72540103644133,109.48396925069392,0.03856518492102623,0.0078100599348545074,110.1620382051915,323.4353043809533,32966.16946558282,56
148300,0.012643857,0.025534192,-6.4638405,10.772554,2.6915712,16.062328,3.242603,10.752214,2.683033,16.010685,3.4196906,10.798057,2.70407,15.989087,3.363906,4.3313937,3.9146078,15.7824955,-5.3240533,-0.116537094,1.5089396,5.3343315,-4.1790648,-1.015372,0.5024586,0.48376608,-2.4459562,0.0015796665102243423,2.137809991836548,148300,297,500.0,0.0,500,500,0.3192610814611235,0.05582801471900313,0.5236042182280053,0.004980888700586118,159.6305407305617,14.68562778846575,178.8746088063109,138.90880842147456,-0.14049768,0.6139429,0.9999473,-0.9999812,5,159.6305407305617,145000,290,500.0,0.0,500,500,0.31586472946102495,0.04991283150089328,0.40637035495811247,0.0032731604540354236,157.93236473051252,10.30707279021503,172.20007105846298,141.63078415208346,157.93236473051252,10.30707279021503,172.20007105846298,141.63078415208346,-0.0912578,0.5273259,0.9998567,-0.99909085,5,157.93236473051252,0.019643263891339302,106.93116488307714,111.18884859234095,0.03328162245452404,0.008020412176847458,108.74809267744422,326.929051451385,33293.10473359376,57
150800,0.008421169,0.010238216,-6.795814,11.151091,2.7022986,16.466486,3.695803,11.091178,2.7053478,16.248049,3.7021337,11.152845,2.7132,16.36434,3.7690234,4.352456,3.5543911,15.032057,-4.7612624,-0.09224331,1.4596741,7.160948,-4.4694314,-1.0790364,0.4730292,0.8507153,-2.5049076,0.0015939618460834026,2.2703189849853516,150800,302,500.0,0.0,500,500,0.32966630251323414,0.047814743189173996,0.4486918508605382,0.005256781974472879,164.83315125661704,5.852533136250434,172.82161699596583,155.01952974446064,-0.102397434,0.47276586,0.9998023,-0.99990284,5,164.83315125661704,147500,295,500.0,0.0,500,500,0.3392147754562035,0.049496289440042744,0.43423506896137926,0.005155638715005375,169.60738772810177,8.457510754541747,184.73766114066464,158.64872960859736,169.60738772810177,8.457510754541747,184.73766114066464,158.64872960859736,-0.20239274,0.48399505,0.9999732,-0.9991317,5,169.60738772810177,0.04346202500164509,103.16870442964137,110.4249406363815,0.02116268500685692,0.008170794695615768,103.40860517509282,317.0750457458198,33610.18577583507,58
153300,0.011040249,0.017612046,-7.547638,11.103649,2.4951427,16.754915,3.7093887,11.12167,2.498671,16.753817,3.6559813,11.059248,2.4803982,16.59111,3.7128403,3.5908132,3.2784705,14.917189,-5.6160364,-0.032703776,1.3874922,4.616208,-4.007839,-1.0653195,0.46285254,0.4275465,-2.2022727,0.0016411097021773458,-2.6235709190368652,153300,307,500.0,0.0,500,500,0.31745989234554334,0.044605589771075635,0.3707713609243666,0.005889189433261777,158.7299461727717,8.201656098116985,170.3887648991765,149.32404481536136,-0.19908114,0.37760293,0.99969655,-0.99985313,5,158.7299461727717,150000,300,500.0,0.0,500,500,0.28222758515071966,0.05986857847274903,0.3698175640704616,0.0045230996488781665,141.1137925753598,17.94091210454861,156.35511589531728,107.0453587503047,141.1137925753598,17.94091210454861,156.35511589531728,107.0453587503047,-0.15105735,0.44917405,0.99966824,-0.9983433,5,141.1137925753598,0.01754046604037285,107.29616179130971,108.77004010044038,0.0314179677516222,0.006715692579746246,112.4826346412301,328.60451065935194,33938.794231753796,59
155800,0.008398175,0.011595124,-7.5452504,11.253236,2.659542,16.52834,3.8695724,11.239935,2.688274,16.517706,3.7880077,11.21887,2.6830842,16.491186,3.7078588,3.7380168,2.7921622,13.388284,-3.3096464,-0.15169115,1.3627369,5.6640787,-3.5114043,-1.0290165,0.4708098,0.16916692,-2.4550545,0.00174459139816463,-1.6638457775115967,155800,312,500.0,0.0,500,500,0.3411894926465986,0.06056086046708367,0.5201042046203919,0.005799009431393356,170.5947463232993,9.928782299887734,187.1921163537686,159.52304518851088,-0.06560159,0.42418364,0.9997563,-0.9999916,5,170.5947463232993,152500,305,500.0,0.0,500,500,0.35690773040227575,0.05966613490744178,0.5286356305091362,0.0036478106078313326,178.45386520113792,12.6413158330198,199.14294897004717,164.87443759477114,178.45386520113792,12.6413158330198,199.14294897004717,164.87443759477114,-0.12426064,0.35031474,0.9964887,-0.9911649,5,178.45386520113792,0.03987918794155121,106.58830126002431,105.67184780538082,0.02003103867173195,0.005933428183197975,106.0667295139283,318.3927222341299,34257.19293801114,60
158300,0.011800023,0.009253934,-7.991271,11.873756,2.3995168,16.747902,3.4668705,11.886211,2.388507,16.804731,3.5347807,11.910728,2.3927891,16.926176,3.6177278,3.9116688,3.2179766,14.178345,-3.565883,-0.1579237,1.3688177,4.038661,-4.0245495,-1.0857716,0.46440545,-0.117462516,-2.4801688,0.0016685948939993978,-0.5650199055671692,158300,317,500.0,0.0,500,500,0.3144791091664235,0.06893184534674168,0.5057776707941177,0.005396884232243406,157.2395545832117,25.31052665088416,185.13838353812008,125.84236505731268,-0.19932081,0.4640787,0.99985963,-0.9995451,5,157.2395545832117,155000,310,500.0,0.0,500,500,0.31986802816455984,0.05513456445633501,0.4714145857206221,0.005575261836861115,159.93401408227987,16.493214144410167,180.69122004899822,132.80015728709722,159.93401408227987,16.493214144410167,180.69122004899822,132.80015728709722,-0.22334905,0.34233904,0.9988841,-0.9975195,5,159.93401408227987,0.045553600415587425,109.99077310785651,110.91047188825905,0.026204634457826614,0.007468186318874359,108.62005567923188,329.60052709653974,34586.79695947841,61
160800,0.005600542,0.0078056976,-7.953836,11.989313,2.4537954,17.15358,5.044732,11.994143,2.4529002,17.26261,5.0529194,11.991976,2.460338,17.321268,5.2202487,4.069962,2.9663348,11.855564,-2.2806005,-0.1702806,1.4101325,3.2558117,-4.7182093,-1.1173987,0.49976453,0.13388407,-2.4685662,0.001551182707771659,0.4526047706604004,160800,322,500.0,0.0,500,500,0.34813289856541557,0.06033153809753908,0.5270141099556899,0.0041509009031225706,174.06644928270785,12.55975328951655,190.4038187104422,151.99331706620606,-0.05295139,0.42861587,0.9997306,-0.99954253,5,174.06644928270785,157500,315,500.0,0.0,500,500,0.3075614200571428,0.06156200582456605,0.49351081866365265,0.005476058033447343,153.78071002857143,10.851740360544426,166.14746660108418,134.50633469268638,153.78071002857143,10.851740360544426,166.14746660108418,134.50633469268638,-0.077873655,0.4041336,0.99883676,-0.99977726,5,153.78071002857143,0.02822773903608322,112.85151219181716,109.97830638848245,0.021360764279961586,0.006074350327253342,110.48194707930088,333.3674285132438,34920.16889590211,62
163300,0.007317556,0.0068795653,-9.084056,12.288893,2.6623676,17.608234,0.41647005,12.289991,2.6517766,17.517593,0.5853156,12.272373,2.6606917,17.62798,0.60032916,3.2360682,3.2966907,15.060263,-5.500733,-0.08875126,1.3465356,4.5781713,-4.1000514,-1.0969954,0.5128174,0.51098764,-2.4686165,0.001685934024862945,-4.8780517578125,163300,327,500.0,0.0,500,500,0.3322032632647303,0.06873250837487203,0.5104597844709533,0.0048827552941023014,166.1016316323652,21.903708745727926,183.44996189654233,122.89659668444172,-0.11695791,0.4367711,0.9994376,-0.9985994,5,166.1016316323652,160000,320,500.0,0.0,500,500,0.3029485352730092,0.07447904975782545,0.4303016899032869,0.004273544710561023,151.4742676365046,26.76551599465662,171.27521263243506,99.04333238187981,151.4742676365046,26.76551599465662,171.27521263243506,99.04333238187981,-0.11918038,0.28419587,0.9983694,-0.99256974,5,151.4742676365046,0.02002480998635292,101.33011227287352,98.5297132357955,0.02050958015024662,0.005932273343205452,111.50307293608785,311.40936510823667,35231.582102071494,63
165800,0.017341813,0.009583516,-7.905671,12.336581,2.7382946,18.887241,4.0394444,12.360434,2.7478542,18.821674,4.133891,12.377039,2.7454853,19.11738,3.9978137,4.4652076,3.2449489,18.543303,-3.1739116,0.07702367,1.4743506,7.7686214,-3.2457223,-1.0722101,0.52372974,0.31286943,-2.865244,0.0016638849629089236,2.9769742488861084,165800,332,500.0,0.0,500,500,0.3117300145551674,0.09496356739259766,0.4994979880768025,0.0009256807402919539,155.86500727758374,28.952674066707196,177.46648253553707,98.5184856491481,-0.030552143,0.51540655,0.99999994,-1.0,5,155.86500727758374,162500,325,500.0,0.0,500,500,0.3006795511399632,0.07778982193519372,0.36590750079280415,0.004215386289477251,150.33977556998155,29.160067096801274,173.645314895848,92.7607260096027,150.33977556998155,29.160067096801274,173.645314895848,92.7607260096027,0.016310398,0.46974036,0.99998206,-0.9981632,5,150.33977556998155,0.033016640692949295,100.55960513651371,112.6046042907983,0.022362304851412773,0.006090298295021057,118.81821988709271,332.0438985582441,35563.629788696766,64
168300,0.019764088,0.009302797,-7.7806077,12.148077,2.5449626,17.330061,5.054423,12.137108,2.5318735,17.464714,5.0523076,12.17757,2.5346608,17.378668,5.0795712,4.3949027,3.4047308,17.911276,-4.3267345,-0.32695138,1.4097182,8.770736,-3.9334028,-1.0920689,0.5005606,0.94745326,-2.8870144,0.0017616060795262456,2.504619598388672,168300,337,500.0,0.0,500,500,0.29987527735288616,0.10343579842260474,1.0,0.005725593819799584,149.9376386764431,22.06359853642773,171.97527181124107,108.6654385220759,-0.09768751,0.474841,0.99990517,-0.999763,5,149.9376386764431,165000,330,500.0,0.0,500,500,0.32693633371229897,0.06185574116201309,1.0,0.005142420718504089,163.46816685614948,8.546736480221684,178.60979463787342,156.88635358028182,163.46816685614948,8.546736480221684,178.60979463787342,156.88635358028182,-0.13156044,0.29938936,0.99760646,-0.9962896,5,163.46816685614948,0.03217299282550812,103.85856262408197,105.3743293415755,0.026480520144104958,0.04061786271631718,110.15208881348372,319.4842521548271,35883.117611711845,65
170800,0.013013848,0.011627884,-8.610455,12.679384,2.569605,18.00841,4.1314516,12.710489,2.5636759,17.909325,4.206223,12.710757,2.5612304,17.87553,4.224631,4.1055,2.6732552,11.405082,-3.5066497,-0.2394981,1.3705416,4.0681553,-3.416208,-1.105048,0.503474,0.37612462,-2.614633,0.001666150870732963,0.6749632954597473,170800,342,500.0,0.0,500,500,0.270638462326443,0.14800074438193883,1.0,0.004436742850859795,135.3192311632215,60.91876739896423,213.1618024567446,30.93444423598443,-0.107393384,0.5887287,0.9997673,-0.99976575,5,135.3192311632215,167500,335,500.0,0.0,500,500,0.3382364156520215,0.13653758411611217,1.0,0.004372741226495138,169.1182078260108,33.952150010816254,236.36366827931977,147.0154685006258,169.1182078260108,33.952150010816254,236.36366827931977,147.0154685006258,-0.039683055,0.358106,0.99996555,-0.99521816,5,169.1182078260108,0.02055310644209385,105.73536135070026,114.66700592450798,0.032557521015405655,0.006825683638453484,118.61515078507364,339.0774543713778,36222.20036794245,66
173300,0.007084996,0.008597947,-8.914293,13.015209,2.5850363,18.25747,4.949822,13.014723,2.5752375,18.257702,4.9254537,13.041766,2.5954502,18.282816,4.9330764,4.1381493,2.828777,14.994129,-0.82504743,-0.20334059,1.3876115,3.7820451,-3.7111974,-1.0964153,0.503682,0.23866177,-2.601068,0.001915850443765521,0.8645145893096924,173300,347,500.0,0.0,500,500,0.34745392378538237,0.05281990196190298,0.5125920775513055,0.003676359105385638,173.72696189269118,6.268169998158294,185.45268498618415,167.05008989805867,-0.115355656,0.4055897,0.99960846,-0.9988378,5,173.72696189269118,170000,340,500.0,0.0,500,500,0.30041310291270845,0.0918820563519789,0.4621085536126114,0.00759826012728531,150.20655145635425,32.77241017913039,178.39570263926748,86.00761489304547,150.20655145635425,32.77241017913039,178.39570263926748,86.00761489304547,-0.13797864,0.36905232,0.9993237,-0.9976323,5,150.20655145635425,0.017976846545934677,104.13204362429678,109.46240041032434,0.02187853865325451,0.006171530112624168,113.03718473948538,326.6776556894183,36548.88398539275,67
